timestamp,wind_speed,grid_activepower,anomaly_status,anomaly_severity,lr_coef
22 11 2018 02:10,3.84,70.89,1,0.6,115.1428571
24 11 2018 14:40,4.34,140.94,1,0.6,192.6915263
24 11 2018 14:50,4.67,190.77,1,0.6,188.1807154
24 11 2018 15:00,4.87,236.3,1,0.3,177.0374593
24 11 2018 15:10,4.25,134.94,1,0.3,158.7846205
24 11 2018 15:20,4.58,176.38,1,0.6,162.6172497
24 11 2018 15:30,3.98,79.17,1,0.6,160.6849391
24 11 2018 15:40,3.92,77.51,1,0.6,154.7545045
24 11 2018 15:50,3.9,77.35,1,0.6,23.88461538
24 11 2018 16:30,5.17,294.38,1,0.3,177.1201158
24 11 2018 16:40,5.47,314.22,1,0.6,98.05315615
24 11 2018 16:50,5.09,277.89,1,0.3,87.52740864
24 11 2018 17:00,4.92,243.2,1,0.6,123.5050441
30 11 2018 10:10,11.09,2407.13,1,0.6,54.61274191
30 11 2018 10:20,13.13,2492.78,1,0.6,41.59466803
30 11 2018 11:00,11.32,2406.83,1,0.6,16.27672131
30 11 2018 11:10,10.46,2220.87,1,0.6,66.48161256
30 11 2018 11:20,10.76,2403.84,1,0.6,189.3728132
30 11 2018 11:30,11.63,2458.6,1,0.6,171.8008394
30 11 2018 11:40,11.75,2303.97,1,0.6,39.84566632
30 11 2018 11:50,12.32,2339.1,1,0.6,99.32119205
30 11 2018 12:00,10.95,2189.07,1,0.6,111.7197551
30 11 2018 12:10,10.76,2107.63,1,0.6,133.9225832
30 11 2018 12:20,9.83,2039.81,1,0.6,114.0008351
30 11 2018 12:30,10.61,2057.76,1,0.6,56.5276775
30 11 2018 12:40,12.09,2195.67,1,1,72.13793888
30 11 2018 12:50,11.63,2083.51,1,1,81.90953986
30 11 2018 13:30,10.4,1785.69,1,1,104.9524587
30 11 2018 13:40,10.01,1777.98,1,0.6,79.20439268
30 11 2018 13:50,11.06,1832.46,1,1,53.88658147
30 11 2018 14:00,11.03,1798.16,1,1,36.76490344
30 11 2018 14:40,9.32,1446.19,1,1,129.2801333
30 11 2018 14:50,10.03,1504.31,1,1,89.29604753
30 11 2018 15:00,9.68,1344.68,1,1,80.12708278
30 11 2018 15:40,9.6,411.83,1,1,199.8257203
30 11 2018 15:50,9.03,403.29,1,1,0.879336931
30 11 2018 16:00,10.02,405.26,1,1,2.739773188
30 11 2018 16:10,8.52,403.87,1,1,1.071428571
30 11 2018 16:20,9.75,385.77,1,1,3.888549977
30 11 2018 16:30,9.96,397.75,1,1,7.866468352
30 11 2018 16:40,11.06,394.88,1,1,3.802067201
30 11 2018 16:50,9.99,391.4,1,1,0.159648527
30 11 2018 17:00,9.79,397.22,1,1,0.147330045
30 11 2018 17:10,9.04,389.46,1,1,4.318272425
30 11 2018 17:20,9.7,455.06,1,1,43.63983304
30 11 2018 17:30,9.48,453.53,1,1,105.9967532
30 11 2018 17:40,7.41,373.34,1,1,36.9065404
30 11 2018 17:50,7.4,409.19,1,1,29.94425993
30 11 2018 18:00,8.8,407.69,1,1,11.63557885
30 11 2018 18:10,7.56,369.49,1,1,11.04564033
30 11 2018 18:20,7.42,376.98,1,1,25.6237578
30 11 2018 18:30,7.44,380.64,1,1,67.25
30 11 2018 18:40,7.85,397.68,1,1,45.16298812
30 11 2018 18:50,7.51,401.66,1,1,24.61746362
30 11 2018 19:00,7.18,354.02,1,1,64.77606178
30 11 2018 19:10,8.33,418.12,1,1,48.92736952
30 11 2018 19:20,7.46,362.12,1,1,57.79173232
30 11 2018 19:30,5.6,239.58,1,1,65.47539719
30 11 2018 19:40,6.56,312.74,1,1,65.99630143
30 11 2018 19:50,5.98,263.52,1,1,76.92413006
30 11 2018 20:00,7.6,347.52,1,1,49.67316446
30 11 2018 20:10,8.33,385.31,1,1,51.82990391
30 11 2018 20:20,7.49,340.44,1,1,52.81968655
30 11 2018 20:30,6.7,291.82,1,1,57.314328
30 11 2018 20:40,6.18,272.34,1,1,52.76580097
30 11 2018 20:50,6.27,263.76,1,1,46.23047044
30 11 2018 21:00,5.74,219.26,1,1,95.66514712
30 11 2018 21:10,6.59,263.3,1,1,55.04774824
30 11 2018 21:20,7.44,322.99,1,1,61.01764706
30 11 2018 21:30,7.44,326,1,1,71.99411765
30 11 2018 21:40,6.83,277.76,1,1,76.6147541
30 11 2018 21:50,6.25,237.73,1,1,74.21872352
30 11 2018 22:00,6.33,243.37,1,1,68.93319838
30 11 2018 22:10,5.95,230.5,1,1,31.1910299
30 11 2018 22:20,6.82,265.54,1,1,40.5105134
30 11 2018 22:30,6.46,213.36,1,1,35.34641549
30 11 2018 22:40,6.54,218.9,1,1,150.5932836
30 11 2018 22:50,6.83,219.11,1,1,11.57255937
30 11 2018 23:00,5.96,146.78,1,1,89.02463054
30 11 2018 23:10,5.51,97.45,1,1,90.94559183
30 11 2018 23:20,5.99,110.98,1,1,63.66735823
02 12 2018 05:50,6.77,638.33,1,0.6,191.8723037
02 12 2018 09:10,3.93,98.84,1,0.3,72.66350261
06 12 2018 17:20,13.33,2956.19,1,0.3,155.9704566
08 12 2018 09:30,4.34,156.11,1,0.3,173.828111
08 12 2018 09:40,4.6,202.31,1,0.3,156.8032787
10 12 2018 17:40,4.5,165.48,1,0.6,147.4011628
11 12 2018 06:00,10.35,2456.76,1,0.3,143.6583012
12 12 2018 05:40,6.86,381.39,1,1,98.66453756
12 12 2018 05:50,7.17,390.36,1,1,23.88040748
12 12 2018 06:00,7.09,391.97,1,1,32.72393822
12 12 2018 06:10,5.15,224.16,1,1,84.21820544
12 12 2018 06:20,5.96,346.81,1,1,83.54609767
12 12 2018 06:30,6.3,359.07,1,1,123.513227
12 12 2018 06:40,7.16,382.7,1,1,29.43455908
12 12 2018 06:50,5.61,304.25,1,1,49.67804433
12 12 2018 07:30,6.89,383.71,1,1,83.95965039
12 12 2018 07:40,7.19,397.13,1,1,91.47692308
12 12 2018 07:50,7.19,386.4,1,1,26.85
12 12 2018 08:00,6.85,378.88,1,1,37.89705882
12 12 2018 08:10,7.35,371.93,1,1,8.265337423
12 12 2018 08:20,7.44,380.94,1,1,2.389805345
12 12 2018 08:30,7.36,409.66,1,1,75.98630137
12 12 2018 08:40,7.79,387.27,1,1,30.94263862
12 12 2018 08:50,7.45,359.86,1,1,15.52268308
12 12 2018 09:00,7.33,342.48,1,1,93.70140515
12 12 2018 09:10,7.35,349.41,1,1,131.8225806
12 12 2018 09:20,7.62,324.88,1,1,73.62452351
12 12 2018 09:30,6.4,286.88,1,1,40.23881809
12 12 2018 09:40,6.7,267.59,1,1,38.46906961
12 12 2018 09:50,6.52,236.35,1,1,45.52192982
12 12 2018 10:00,5.62,167.71,1,1,87.25089606
12 12 2018 10:10,5.45,144.77,1,1,82.50146184
12 12 2018 10:20,5.26,152.04,1,1,41.93062693
12 12 2018 10:30,5.47,151.86,1,1,15.84739454
12 12 2018 10:40,5.84,134.32,1,1,32.48009277
12 12 2018 10:50,5.66,81.9,1,1,50.37293087
12 12 2018 11:00,5.45,73.35,1,1,153.1469816
12 12 2018 12:20,5.55,101.87,1,1,95.79475983
12 12 2018 13:00,5.06,65.15,1,1,101.7093023
12 12 2018 15:20,6.35,213.71,1,1,120.9940282
12 12 2018 15:30,6.1,214.4,1,1,28.12230216
12 12 2018 15:40,7.28,279.97,1,1,59.84218467
12 12 2018 15:50,7.44,294.69,1,1,58.28864824
12 12 2018 16:00,7.31,288.44,1,1,78.84331797
12 12 2018 16:10,7.06,276.04,1,1,49.14879357
12 12 2018 16:20,7.61,301.52,1,1,46.23736264
12 12 2018 16:30,7.53,324.29,1,1,65.81710079
12 12 2018 16:40,6.77,285,1,1,32.50279156
12 12 2018 16:50,6.85,289.98,1,1,51.21330275
12 12 2018 17:00,6.58,274.24,1,1,57.99480069
12 12 2018 17:10,6.89,298.78,1,1,71.56623681
12 12 2018 17:20,5.87,242.55,1,1,53.31092283
12 12 2018 17:30,5.67,212.89,1,1,65.42837122
12 12 2018 17:40,5.59,220.61,1,1,91.80769231
12 12 2018 17:50,5.55,220.69,1,1,69.5
12 12 2018 18:00,4.68,92.54,1,1,143.7230556
12 12 2018 18:10,4.74,141.49,1,1,126.06205
12 12 2018 18:20,4.11,59.87,1,1,100.6058726
12 12 2018 20:10,5.37,238.75,1,1,129.0421192
12 12 2018 20:20,6.31,326.29,1,1,78.37629676
12 12 2018 20:30,5.82,305.07,1,1,92.39134369
12 12 2018 20:40,6.85,369.47,1,1,62.81991712
12 12 2018 20:50,7.05,375.77,1,1,59.12961971
12 12 2018 21:00,7.51,380.45,1,1,15.51164144
12 12 2018 21:10,7.79,389.29,1,1,17.46991404
12 12 2018 21:20,8.09,391.74,1,1,19.33122029
12 12 2018 21:30,7.39,373.72,1,1,26.45540541
12 12 2018 21:40,6.31,340.21,1,1,29.12622285
12 12 2018 21:50,7.27,379.11,1,1,34.66894977
12 12 2018 22:00,6.98,374.71,1,1,42.44122095
12 12 2018 22:10,7.1,379.13,1,1,14.1522763
12 12 2018 22:20,7.52,387.54,1,1,22.78358209
12 12 2018 22:30,6.96,380.65,1,1,14.08516484
12 12 2018 22:40,7.38,382.44,1,1,10.4478022
12 12 2018 22:50,7.22,383.38,1,1,4.863501484
12 12 2018 23:00,7.12,381.58,1,1,2.453488372
12 12 2018 23:10,7.11,389.15,1,1,23.89189189
12 12 2018 23:20,8.13,399.51,1,1,13.87984082
12 12 2018 23:30,8.77,429.42,1,1,22.95933993
12 12 2018 23:40,8.63,426.36,1,1,48.58038869
12 12 2018 23:50,7.98,425.15,1,1,4.303320203
13 12 2018 00:00,6.76,373.93,1,1,29.83079996
13 12 2018 00:10,6.17,359.35,1,1,37.19997653
13 12 2018 00:20,6.56,379.16,1,1,28.28970752
13 12 2018 00:30,6.77,383.43,1,1,41.4789644
13 12 2018 00:40,6.54,382.72,1,1,10.15195072
13 12 2018 00:50,6.48,391.42,1,1,19.03129445
13 12 2018 01:00,6.3,380.44,1,1,21.38461538
13 12 2018 01:10,6.09,373.57,1,1,45.40944882
13 12 2018 01:20,6.12,383.01,1,1,16.32170543
13 12 2018 01:30,6.28,389.06,1,1,67.00159744
13 12 2018 01:40,6.61,411.21,1,1,58.98424987
13 12 2018 01:50,7.16,505.64,1,1,136.4786642
16 12 2018 00:40,4.3,149.4,1,0.3,115.5595238
16 12 2018 00:50,4.25,147.85,1,0.3,60.18307906
16 12 2018 01:00,4.24,146.12,1,0.3,47.03225806
16 12 2018 01:10,4.06,115.88,1,0.3,168.1457726
16 12 2018 01:20,4.27,146.64,1,0.3,153.9844961
16 12 2018 01:30,4.4,165.29,1,0.3,145.4331823
16 12 2018 01:40,4.42,162.51,1,0.3,119.3316583
16 12 2018 14:50,4.85,216.83,1,0.6,188.8738884
16 12 2018 15:00,5.22,302.24,1,0.3,189.972973
17 12 2018 06:30,3.89,64.76,1,1,12.64864865
17 12 2018 06:40,4.09,91.81,1,0.6,135.0647841
17 12 2018 06:50,4.06,102.25,1,0.6,164.3280802
17 12 2018 07:30,4.24,144.39,1,0.3,67.34241532
18 12 2018 04:30,4.51,152.71,1,0.6,179.2853678
18 12 2018 05:10,4.87,241.78,1,0.3,180.5
19 12 2018 05:00,13.53,2413.28,1,0.6,52.72884283
19 12 2018 05:10,13.08,2367.73,1,0.6,106.7076023
19 12 2018 05:20,13.39,2374.47,1,0.6,88.05876807
19 12 2018 05:30,11.86,2252.87,1,0.6,83.62628012
19 12 2018 05:40,9.97,2088.1,1,0.6,83.86706532
19 12 2018 05:50,10.31,2051.45,1,0.6,100.3506125
19 12 2018 06:00,10.85,2162.75,1,0.6,95.91486121
19 12 2018 06:10,11.67,2186.8,1,0.6,93.79407165
19 12 2018 06:20,12.23,2256.6,1,0.6,65.1543039
19 12 2018 06:30,12.56,2210.93,1,1,37.45479993
19 12 2018 06:40,13.56,2245.5,1,1,1.645666829
19 12 2018 06:50,13.05,2239.25,1,1,34.41827756
19 12 2018 07:00,11.7,2184.88,1,0.6,34.16336473
19 12 2018 07:10,12.3,2263.09,1,0.6,37.32076503
19 12 2018 07:20,10.43,2113.27,1,0.6,76.42584738
19 12 2018 07:30,12.54,2259.75,1,0.6,73.4936927
19 12 2018 07:40,12.67,2287.67,1,0.6,74.14230599
19 12 2018 07:50,11.59,2285.59,1,0.6,8.951960878
19 12 2018 08:00,10.48,2092.71,1,0.6,89.4150613
19 12 2018 08:40,10.76,1891.55,1,1,37.46174863
19 12 2018 09:20,10.84,1718.57,1,1,158.1651306
19 12 2018 09:30,11.2,1668.54,1,1,57.17628205
19 12 2018 09:40,11.62,1573.84,1,1,186.6515748
19 12 2018 10:50,8.59,526.75,1,1,166.8922094
19 12 2018 11:00,9.51,710.29,1,1,144.1620128
19 12 2018 11:10,9.79,728.28,1,1,175.7992219
19 12 2018 11:20,9.09,641.31,1,1,127.4003759
19 12 2018 11:30,8.64,590.68,1,1,120.0508685
19 12 2018 11:40,8.96,644.87,1,1,123.2489124
19 12 2018 11:50,8.85,659.91,1,1,190.5718789
19 12 2018 12:30,7.97,549.28,1,1,195.8031335
19 12 2018 12:40,8.33,554.39,1,1,177.5699129
19 12 2018 12:50,8.28,470.58,1,1,80.48597721
19 12 2018 13:00,8.62,473.28,1,1,91.0652819
19 12 2018 13:10,8.13,449.67,1,1,41.30988895
19 12 2018 13:20,8.2,504.47,1,1,5.470099668
19 12 2018 13:30,8.69,481.75,1,1,19.09774436
19 12 2018 13:40,9.39,616.23,1,1,100.6418787
19 12 2018 13:50,8.94,517.17,1,1,195.4543046
19 12 2018 14:30,8.11,406.9,1,1,98.92096365
19 12 2018 14:40,8.72,416.12,1,1,13.18098818
19 12 2018 14:50,8.77,415.03,1,1,13.49728462
19 12 2018 15:00,8.44,382.53,1,1,105.7729189
19 12 2018 15:10,8.73,391.55,1,1,73.38129496
19 12 2018 15:20,8.82,368.61,1,1,20.02704987
19 12 2018 15:30,8.6,348.7,1,1,107.4400545
19 12 2018 15:40,9.06,363.82,1,1,32.07115869
19 12 2018 15:50,8.26,313.18,1,1,61.56327543
19 12 2018 16:00,8.65,310.73,1,1,63.86523641
19 12 2018 16:10,8.55,321.76,1,1,1.745329001
19 12 2018 16:20,9.09,341.1,1,1,45.84693053
19 12 2018 16:30,9.53,354.73,1,1,33.72399004
19 12 2018 16:40,9.92,362.81,1,1,26.25913396
19 12 2018 16:50,9.38,305.1,1,1,89.57335907
19 12 2018 17:00,8.98,265.07,1,1,104.1424506
19 12 2018 17:10,8.39,199.56,1,1,106.9395915
19 12 2018 17:20,9.01,232.26,1,1,79.00272702
19 12 2018 17:30,8.34,139.33,1,1,102.3553482
19 12 2018 17:40,8.77,151.73,1,1,125.7192653
19 12 2018 17:50,8.76,108.19,1,1,20.23076923
25 12 2018 05:50,11.71,2118.99,1,1,107.6991373
25 12 2018 06:00,10.75,2037.82,1,0.6,95.71402878
25 12 2018 06:10,10.25,1971.73,1,0.6,98.68242916
25 12 2018 06:20,9.56,1832.05,1,0.6,174.7224816
25 12 2018 08:00,9.91,898.58,1,1,141.5435502
25 12 2018 08:40,8.63,430.03,1,1,156.0649375
25 12 2018 08:50,9.37,500.97,1,1,109.4595949
25 12 2018 09:00,9.6,491.2,1,1,71.09342156
25 12 2018 09:10,9.67,441.62,1,1,159.1522327
25 12 2018 09:20,9.32,422.82,1,1,108.1428571
25 12 2018 11:30,9.05,663.97,1,1,122.3573892
25 12 2018 11:40,8.66,509.43,1,1,177.0742806
25 12 2018 12:20,9.52,582.28,1,1,196.3857143
25 12 2018 12:30,7.52,385.73,1,1,105.6128571
25 12 2018 12:40,7.67,355.74,1,1,108.4889859
25 12 2018 12:50,8.74,430.19,1,1,48.7251299
25 12 2018 13:00,9.85,520.34,1,1,75.54015766
25 12 2018 13:10,10.97,710.83,1,1,125.9139475
25 12 2018 13:20,10.68,574.22,1,1,146.831459
25 12 2018 13:30,10.4,603.15,1,1,190.5910956
25 12 2018 13:40,11.08,702.78,1,1,158.4931507
25 12 2018 13:50,9.93,535.9,1,1,145.2128328
25 12 2018 14:00,9.7,468.02,1,1,162.0504909
25 12 2018 14:10,11.43,772.25,1,1,169.2766532
25 12 2018 14:20,10.17,549.65,1,1,176.0236598
25 12 2018 14:30,11.12,647.52,1,1,159.3530276
25 12 2018 14:40,11.06,703.05,1,1,133.1826051
25 12 2018 14:50,9.84,587.71,1,1,68.34263992
25 12 2018 15:00,9.45,529.93,1,1,104.4209706
25 12 2018 15:10,9.38,546.27,1,1,109.7471514
25 12 2018 15:50,9.83,543.93,1,1,101.4382716
25 12 2018 16:00,9.44,491.94,1,1,140.7051282
25 12 2018 16:10,11.7,775.53,1,1,124.9664824
25 12 2018 16:20,10.91,776.22,1,1,134.0825457
25 12 2018 16:30,12.15,826.08,1,1,35.54217071
25 12 2018 16:40,11.49,761.1,1,1,41.54121926
25 12 2018 16:50,10.22,587.98,1,1,125.105172
25 12 2018 17:00,10.37,596.11,1,1,140.4494083
25 12 2018 17:10,10.76,601,1,1,21.78764479
25 12 2018 17:20,11.02,630.08,1,1,49.12550607
25 12 2018 17:30,9.6,502.76,1,1,88.14835549
25 12 2018 17:40,10.25,624.05,1,1,87.168019
25 12 2018 17:50,11.36,714.74,1,1,116.2807121
25 12 2018 18:00,10.78,628.33,1,1,82.7577052
25 12 2018 18:10,9.95,465.48,1,1,178.1177076
25 12 2018 18:50,8.59,273.45,1,1,116.5358102
25 12 2018 19:00,7.91,201.08,1,1,96.90456432
25 12 2018 19:10,7.65,177.78,1,1,102.7160441
25 12 2018 19:20,7.79,166.49,1,1,84.92322835
25 12 2018 19:30,9.18,288.9,1,1,78.87594931
25 12 2018 19:40,10.02,312.89,1,1,67.901808
25 12 2018 19:50,9.63,266.11,1,1,26.54244482
25 12 2018 20:00,9.5,238.5,1,1,137.7248521
25 12 2018 20:10,8.8,167.4,1,1,113.1364777
25 12 2018 20:20,8.24,140.37,1,1,78.85187354
25 12 2018 20:30,9.52,221.23,1,1,63.71243523
25 12 2018 20:40,8.53,153.18,1,1,64.59897876
25 12 2018 20:50,9.26,207.86,1,1,70.0759838
25 12 2018 21:00,8.93,168.77,1,1,73.64941382
25 12 2018 21:10,9.43,211.16,1,1,89.3648788
25 12 2018 21:20,9.13,186.83,1,1,84.48947368
25 12 2018 21:30,9.09,195.07,1,1,60.03861004
25 12 2018 21:40,8.27,118.66,1,1,85.56366723
25 12 2018 21:50,7.98,90.35,1,1,94.08895706
25 12 2018 22:00,9.1,222.86,1,1,119.9107724
25 12 2018 22:10,8.78,177.22,1,1,116.4423077
25 12 2018 22:20,8.63,177.08,1,1,104.5182186
25 12 2018 22:30,8.27,130.25,1,1,99.06477438
25 12 2018 22:40,8.56,141.84,1,1,103.7817932
25 12 2018 22:50,8.95,206.05,1,1,114.4388778
25 12 2018 23:00,8.9,183.36,1,1,149.1236121
25 12 2018 23:10,9.24,215.48,1,1,73.14540059
25 12 2018 23:20,8.74,190.25,1,1,57.34509202
25 12 2018 23:30,9.71,261.1,1,1,72.80131747
25 12 2018 23:40,9.08,212.12,1,1,73.63265447
25 12 2018 23:50,10.11,296.95,1,1,81.94603783
26 12 2018 00:00,11.24,394.48,1,1,84.45632122
26 12 2018 00:10,11.02,369.47,1,1,84.38018947
26 12 2018 00:20,10.69,342.47,1,1,93.55741627
26 12 2018 00:30,10.95,379.87,1,1,98.71003308
26 12 2018 00:40,10.38,346.71,1,1,55.89602947
26 12 2018 00:50,10.26,358.17,1,1,39.85651214
26 12 2018 01:00,9.61,342.63,1,1,11.52398524
26 12 2018 01:10,8.93,294.86,1,1,47.77560479
26 12 2018 01:20,7.46,256.48,1,1,37.83222004
26 12 2018 01:30,9.45,349.6,1,1,42.27433739
26 12 2018 01:40,8.5,285.7,1,1,46.49954578
26 12 2018 01:50,10.03,303.54,1,1,17.11978323
26 12 2018 02:00,9.5,252.63,1,1,5.855513833
26 12 2018 02:10,8.47,211.03,1,1,56.72138052
26 12 2018 02:20,10.64,365.06,1,1,71.4718788
26 12 2018 02:30,9.8,269.61,1,1,68.53780939
26 12 2018 02:40,10.39,285.79,1,1,98.1380577
26 12 2018 02:50,9.86,252.19,1,1,41.58868163
26 12 2018 03:00,9.59,196.4,1,1,105.034514
26 12 2018 03:10,8.98,124.69,1,1,140.2381499
26 12 2018 03:20,7.94,103.04,1,1,52.75204732
26 12 2018 03:30,8.89,161.31,1,1,37.43434394
28 12 2018 15:40,4.72,195.77,1,0.6,156.8364422
28 12 2018 15:50,4.57,187.01,1,0.3,102.3
28 12 2018 16:00,4.59,205.57,1,0.3,10.33165829
28 12 2018 18:20,6.21,549.61,1,0.3,3.986486487
28 12 2018 20:40,4.98,287.26,1,0.3,177.173913
28 12 2018 22:30,5.01,272.62,1,0.3,169.2696276
28 12 2018 22:40,5.29,350.09,1,0.3,193.2674547
29 12 2018 20:20,8.36,133.14,1,1,66.90131579
29 12 2018 20:30,8.11,129.77,1,1,59.45752958
29 12 2018 20:40,10.27,262.15,1,1,63.65564337
29 12 2018 20:50,9.4,231.53,1,1,62.6323766
29 12 2018 21:00,8.91,133.95,1,1,87.40448254
29 12 2018 21:50,7.3,59.99,1,1,47.33104622
29 12 2018 22:30,7.39,85.07,1,1,110.1631559
29 12 2018 22:40,7.2,72.44,1,1,102.3285685
29 12 2018 23:30,8,62.69,1,1,13.75242718
29 12 2018 23:40,8.61,92.36,1,1,40.53704705
31 12 2018 14:20,4.13,100.83,1,0.6,56.79360465
