timestamp,wind_speed,grid_activepower,anomaly_status,anomaly_severity,lr_coef
04 01 2018 17:10,7.56,1240.82,0,0.0,
04 01 2018 17:20,7.4,1282.07,0,0.0,
04 01 2018 17:30,6.8,941.59,0,0.0,
04 01 2018 17:40,5.83,590.84,0,0.0,
04 01 2018 17:50,6.08,650.56,0,0.0,
04 01 2018 18:00,6.58,871.51,0,0.0,
04 01 2018 18:10,6.64,914.12,0,0.0,
04 01 2018 18:20,6.35,835.84,0,0.0,
04 01 2018 18:30,6.04,624.99,0,0.0,
04 01 2018 18:40,5.76,591.96,0,0.0,
04 01 2018 18:50,5.69,509.35,0,0.0,
04 01 2018 19:00,7.07,1190.82,0,0.0,
04 01 2018 19:10,6.64,963.73,0,0.0,
04 01 2018 19:20,6.69,980.98,0,0.0,
04 01 2018 19:30,6.36,777.85,0,0.0,
04 01 2018 19:40,6.83,980.22,0,0.0,
04 01 2018 19:50,6.72,962.43,0,0.0,
04 01 2018 20:00,5.42,462.77,0,0.0,
04 01 2018 20:10,6.95,1139.24,0,0.0,
04 01 2018 20:20,7.42,1418.63,0,0.0,
04 01 2018 20:30,8.38,1716.14,0,0.0,
04 01 2018 20:40,7.49,1312.79,0,0.0,
04 01 2018 20:50,7.38,1222.02,0,0.0,
04 01 2018 21:00,6.24,703.72,0,0.0,
04 01 2018 21:10,5.49,470.8,0,0.0,
04 01 2018 21:20,5.12,387.34,0,0.0,
04 01 2018 21:30,5.29,402.47,0,0.0,
04 01 2018 21:40,5.54,460.29,0,0.0,
04 01 2018 21:50,6.02,619.87,0,0.0,
04 01 2018 22:00,5.6,470.2,0,0.0,
04 01 2018 22:10,6.28,691.01,0,0.0,
04 01 2018 22:20,6.49,827.0,0,0.0,
04 01 2018 22:30,6.79,892.42,0,0.0,
04 01 2018 22:40,6.76,907.19,0,0.0,
04 01 2018 22:50,5.72,545.27,0,0.0,
04 01 2018 23:00,6.24,688.84,0,0.0,
04 01 2018 23:10,5.95,591.91,0,0.0,
04 01 2018 23:20,6.17,660.69,0,0.0,
04 01 2018 23:30,6.35,747.41,0,0.0,
04 01 2018 23:40,7.17,1174.24,0,0.0,
04 01 2018 23:50,6.63,873.48,0,0.0,
05 01 2018 00:00,6.55,845.21,0,0.0,
05 01 2018 00:10,6.4,837.06,0,0.0,
05 01 2018 00:20,6.8,949.49,0,0.0,
05 01 2018 00:30,6.92,1045.36,0,0.0,
05 01 2018 00:40,6.28,791.08,0,0.0,
05 01 2018 00:50,6.68,994.75,0,0.0,
05 01 2018 01:00,6.72,933.42,0,0.0,
05 01 2018 01:10,7.13,1049.43,0,0.0,
05 01 2018 01:20,6.15,671.72,0,0.0,
05 01 2018 01:30,6.9,966.83,0,0.0,
05 01 2018 01:40,6.93,982.26,0,0.0,
05 01 2018 01:50,6.57,825.66,0,0.0,
05 01 2018 02:00,6.4,723.14,0,0.0,
05 01 2018 02:10,5.45,418.64,0,0.0,
05 01 2018 02:20,5.11,327.28,0,0.0,
05 01 2018 02:30,5.23,388.32,0,0.0,
05 01 2018 02:40,4.24,167.22,0,0.0,
05 01 2018 02:50,4.14,137.25,0,0.0,
05 01 2018 03:00,4.16,130.77,0,0.0,
05 01 2018 03:10,4.12,117.81,0,0.0,
05 01 2018 03:20,4.13,111.34,0,0.0,398.69230769592303
05 01 2018 03:30,4.2,114.3,0,0.0,
05 01 2018 03:40,4.36,143.79,0,0.0,
05 01 2018 03:50,3.95,88.94,1,0.6,130.94028103046224
05 01 2018 04:00,4.43,183.67,0,0.0,
05 01 2018 04:10,3.68,82.14,0,0.0,
05 01 2018 04:20,4.06,139.95,0,0.0,
05 01 2018 04:30,5.49,434.5,0,0.0,
05 01 2018 04:40,5.63,474.06,0,0.0,
05 01 2018 04:50,5.39,415.15,0,0.0,
05 01 2018 05:00,5.46,435.03,0,0.0,
05 01 2018 05:10,5.45,402.39,0,0.0,
05 01 2018 05:20,4.76,257.22,0,0.0,
05 01 2018 05:30,4.1,137.42,0,0.0,
05 01 2018 05:40,3.94,102.36,0,0.0,
05 01 2018 05:50,3.88,92.74,0,0.0,
05 01 2018 06:00,3.84,78.12,0,0.0,
05 01 2018 06:10,4.13,110.31,0,0.0,
05 01 2018 06:20,4.08,102.55,1,0.6,108.08807212206104
05 01 2018 06:30,3.84,77.85,1,0.3,109.08044382805464
05 01 2018 06:40,3.98,81.45,1,0.6,97.95871559634986
05 01 2018 06:50,3.82,66.64,1,0.6,67.93421052631021
05 01 2018 07:00,3.98,90.01,1,0.6,119.31249999995505
05 01 2018 07:10,4.14,112.03,1,0.6,141.84374999998823
05 01 2018 07:20,3.93,82.11,1,0.6,141.2936288087803
05 01 2018 07:30,3.23,13.93,0,0.0,
05 01 2018 07:40,2.69,0.0,0,0.0,
05 01 2018 07:50,3.76,0.0,0,0.0,
05 01 2018 08:00,3.73,55.45,0,0.0,
05 01 2018 08:10,3.31,22.78,0,0.0,
05 01 2018 08:20,2.85,4.36,0,0.0,
05 01 2018 08:30,2.66,0.0,0,0.0,
05 01 2018 08:40,3.14,0.0,0,0.0,
05 01 2018 08:50,2.63,0.0,0,0.0,
05 01 2018 09:00,1.74,0.0,0,0.0,
05 01 2018 09:10,1.94,0.0,0,0.0,
05 01 2018 09:20,1.76,0.0,0,0.0,
05 01 2018 09:30,1.54,0.0,0,0.0,
05 01 2018 09:40,1.62,0.0,0,0.0,
05 01 2018 09:50,2.06,0.0,0,0.0,
05 01 2018 10:00,2.06,0.0,0,0.0,
05 01 2018 10:10,2.15,0.0,0,0.0,
05 01 2018 10:20,2.05,0.0,0,0.0,
05 01 2018 10:30,1.64,0.0,0,0.0,
05 01 2018 10:40,0.84,0.0,0,0.0,
05 01 2018 10:50,1.29,0.0,0,0.0,
05 01 2018 11:00,1.37,0.0,0,0.0,
05 01 2018 11:10,2.46,0.0,0,0.0,
05 01 2018 11:20,3.07,0.0,0,0.0,
05 01 2018 11:30,2.98,0.0,0,0.0,
05 01 2018 11:40,2.9,0.0,0,0.0,
05 01 2018 11:50,2.2,0.0,0,0.0,
05 01 2018 12:00,3.42,0.0,0,0.0,
05 01 2018 12:10,3.21,0.0,0,0.0,
05 01 2018 12:20,3.09,0.0,0,0.0,
05 01 2018 12:30,2.96,0.0,0,0.0,
05 01 2018 12:40,3.8,0.0,0,0.0,
05 01 2018 12:50,2.68,0.0,0,0.0,
05 01 2018 13:00,2.17,0.0,0,0.0,
05 01 2018 13:10,2.13,0.0,0,0.0,
05 01 2018 13:20,1.91,0.0,0,0.0,
05 01 2018 13:30,1.72,0.0,0,0.0,
05 01 2018 13:40,1.95,0.0,0,0.0,
05 01 2018 13:50,2.1,0.0,0,0.0,
05 01 2018 14:00,2.17,0.0,0,0.0,
05 01 2018 14:10,1.79,0.0,0,0.0,
05 01 2018 14:20,1.51,0.0,0,0.0,
05 01 2018 14:30,1.6,0.0,0,0.0,
05 01 2018 14:40,1.38,0.0,0,0.0,
05 01 2018 14:50,1.28,0.0,0,0.0,
05 01 2018 15:00,1.77,0.0,0,0.0,
05 01 2018 15:10,1.63,0.0,0,0.0,
05 01 2018 15:20,1.43,0.0,0,0.0,
05 01 2018 15:30,1.67,0.0,0,0.0,
05 01 2018 15:40,1.55,0.0,0,0.0,
05 01 2018 15:50,1.98,0.0,0,0.0,
05 01 2018 16:00,2.63,0.0,0,0.0,
05 01 2018 16:10,2.41,0.0,0,0.0,
05 01 2018 16:20,2.15,0.0,0,0.0,
05 01 2018 16:30,2.12,0.0,0,0.0,
05 01 2018 16:40,2.24,0.0,0,0.0,
05 01 2018 16:50,2.8,0.0,0,0.0,
05 01 2018 17:00,3.2,0.0,0,0.0,
05 01 2018 17:10,2.88,0.0,0,0.0,
05 01 2018 17:20,2.85,0.0,0,0.0,
05 01 2018 17:30,2.86,0.0,0,0.0,
05 01 2018 17:40,2.5,0.0,0,0.0,
05 01 2018 17:50,2.93,0.0,0,0.0,
05 01 2018 18:00,2.83,0.0,0,0.0,
05 01 2018 18:10,2.27,0.0,0,0.0,
05 01 2018 18:20,2.45,0.0,0,0.0,
05 01 2018 18:30,2.88,0.0,0,0.0,
05 01 2018 18:40,2.96,0.0,0,0.0,
05 01 2018 18:50,3.57,0.0,0,0.0,
05 01 2018 19:00,2.45,0.0,0,0.0,
05 01 2018 19:10,1.79,0.0,0,0.0,
05 01 2018 19:20,1.93,0.0,0,0.0,
05 01 2018 19:30,1.66,0.0,0,0.0,
05 01 2018 19:40,2.15,0.0,0,0.0,
05 01 2018 19:50,2.62,0.0,0,0.0,
05 01 2018 20:00,2.29,0.0,0,0.0,
05 01 2018 20:10,2.67,0.0,0,0.0,
05 01 2018 20:20,2.72,0.0,0,0.0,
05 01 2018 20:30,2.81,0.0,0,0.0,
05 01 2018 20:40,2.68,0.0,0,0.0,
05 01 2018 20:50,2.55,0.0,0,0.0,
05 01 2018 21:00,2.33,0.0,0,0.0,
05 01 2018 21:10,1.55,0.0,0,0.0,
05 01 2018 21:20,1.57,0.0,0,0.0,
05 01 2018 21:30,2.11,0.0,0,0.0,
05 01 2018 21:40,1.79,0.0,0,0.0,
05 01 2018 21:50,1.78,0.0,0,0.0,
05 01 2018 22:00,1.45,0.0,0,0.0,
05 01 2018 22:10,2.14,0.0,0,0.0,
05 01 2018 22:20,2.6,0.0,0,0.0,
05 01 2018 22:30,2.09,0.0,0,0.0,
05 01 2018 22:40,1.93,0.0,0,0.0,
05 01 2018 22:50,1.9,0.0,0,0.0,
05 01 2018 23:00,1.39,0.0,0,0.0,
05 01 2018 23:10,1.38,0.0,0,0.0,
05 01 2018 23:20,1.21,0.0,0,0.0,
05 01 2018 23:30,1.21,0.0,0,0.0,
05 01 2018 23:40,1.22,0.0,0,0.0,
05 01 2018 23:50,0.86,0.0,0,0.0,
06 01 2018 00:00,0.53,0.0,0,0.0,
06 01 2018 00:10,0.72,0.0,0,0.0,
06 01 2018 00:20,1.21,0.0,0,0.0,
06 01 2018 00:30,0.68,0.0,0,0.0,
06 01 2018 00:40,1.8,0.0,0,0.0,
06 01 2018 00:50,1.81,0.0,0,0.0,
06 01 2018 01:00,0.77,0.0,0,0.0,
06 01 2018 01:10,0.68,0.0,0,0.0,
06 01 2018 01:20,0.85,0.0,0,0.0,
06 01 2018 01:30,0.78,0.0,0,0.0,
06 01 2018 01:40,0.66,0.0,0,0.0,
06 01 2018 01:50,0.66,0.0,0,0.0,
06 01 2018 02:00,0.74,0.0,0,0.0,
06 01 2018 02:10,0.37,0.0,0,0.0,
06 01 2018 02:20,0.67,0.0,0,0.0,
06 01 2018 02:30,0.46,0.0,0,0.0,
06 01 2018 02:40,0.94,0.0,0,0.0,
06 01 2018 02:50,0.96,0.0,0,0.0,
06 01 2018 03:00,1.55,0.0,0,0.0,
06 01 2018 03:10,2.18,0.0,0,0.0,
06 01 2018 03:20,1.63,0.0,0,0.0,
06 01 2018 03:30,0.81,0.0,0,0.0,
06 01 2018 03:40,0.57,0.0,0,0.0,
06 01 2018 03:50,0.97,0.0,0,0.0,
06 01 2018 04:00,0.52,0.0,0,0.0,
06 01 2018 04:10,0.34,0.0,0,0.0,
06 01 2018 04:20,0.53,0.0,0,0.0,
06 01 2018 04:30,0.55,0.0,0,0.0,
06 01 2018 04:40,1.14,0.0,0,0.0,
06 01 2018 04:50,2.34,0.0,0,0.0,
06 01 2018 05:00,3.65,0.0,0,0.0,
06 01 2018 05:10,4.02,47.91,0,0.0,
06 01 2018 05:20,3.28,12.95,0,0.0,
06 01 2018 05:30,2.31,0.0,0,0.0,
06 01 2018 05:40,1.73,0.0,0,0.0,
06 01 2018 05:50,1.4,0.0,0,0.0,
06 01 2018 06:00,1.41,0.0,0,0.0,
06 01 2018 06:10,0.81,0.0,0,0.0,
06 01 2018 06:20,0.29,0.0,0,0.0,
06 01 2018 06:30,0.64,0.0,0,0.0,
06 01 2018 06:40,0.98,0.0,0,0.0,
06 01 2018 06:50,0.66,0.0,0,0.0,
06 01 2018 07:00,0.87,0.0,0,0.0,
06 01 2018 07:10,0.81,0.0,0,0.0,
06 01 2018 07:20,1.03,0.0,0,0.0,
06 01 2018 07:30,0.64,0.0,0,0.0,
06 01 2018 07:40,0.31,0.0,0,0.0,
06 01 2018 07:50,0.87,0.0,0,0.0,
06 01 2018 08:00,0.97,0.0,0,0.0,
06 01 2018 08:10,1.89,0.0,0,0.0,
06 01 2018 08:20,1.26,0.0,0,0.0,
06 01 2018 08:30,0.96,0.0,0,0.0,
06 01 2018 08:40,0.49,0.0,0,0.0,
06 01 2018 08:50,0.6,0.0,0,0.0,
06 01 2018 09:00,0.96,0.0,0,0.0,
06 01 2018 09:10,0.81,0.0,0,0.0,
06 01 2018 09:20,0.74,0.0,0,0.0,
06 01 2018 09:30,1.08,0.0,0,0.0,
06 01 2018 09:40,1.89,0.0,0,0.0,
06 01 2018 09:50,2.49,0.0,0,0.0,
06 01 2018 10:00,2.48,0.0,0,0.0,
06 01 2018 10:10,2.53,0.0,0,0.0,
06 01 2018 10:20,1.89,0.0,0,0.0,
06 01 2018 10:30,1.42,0.0,0,0.0,
06 01 2018 10:40,2.39,0.0,0,0.0,
06 01 2018 11:30,3.58,0.0,0,0.0,
06 01 2018 11:40,2.37,0.0,0,0.0,
06 01 2018 11:50,2.72,0.0,0,0.0,
06 01 2018 12:00,2.99,0.0,0,0.0,
06 01 2018 12:10,2.71,0.0,0,0.0,
06 01 2018 12:20,2.9,0.0,0,0.0,
06 01 2018 12:30,2.55,0.0,0,0.0,
06 01 2018 12:40,1.63,0.0,0,0.0,
06 01 2018 12:50,2.87,0.0,0,0.0,
06 01 2018 13:00,3.76,0.0,0,0.0,
06 01 2018 13:10,3.56,0.0,0,0.0,
06 01 2018 13:20,3.25,0.0,0,0.0,
06 01 2018 13:30,3.49,0.0,0,0.0,
06 01 2018 13:40,3.74,0.0,0,0.0,
06 01 2018 13:50,3.56,0.0,0,0.0,
06 01 2018 14:00,3.5,0.0,0,0.0,
06 01 2018 14:10,3.84,0.0,0,0.0,
06 01 2018 14:20,4.42,0.0,0,0.0,
06 01 2018 14:30,4.62,0.0,0,0.0,
06 01 2018 14:40,4.92,0.0,0,0.0,
06 01 2018 14:50,4.85,35.42,0,0.0,
06 01 2018 15:00,4.5,140.95,0,0.0,
06 01 2018 15:10,4.21,94.85,0,0.0,
06 01 2018 15:20,3.66,63.05,0,0.0,
06 01 2018 15:30,3.52,56.71,0,0.0,
06 01 2018 15:40,3.47,28.13,0,0.0,
06 01 2018 15:50,2.95,-0.46,0,0.0,
06 01 2018 16:00,3.39,0.0,0,0.0,
06 01 2018 16:10,3.34,0.0,0,0.0,
06 01 2018 16:20,3.97,0.0,0,0.0,
06 01 2018 16:30,4.38,0.0,0,0.0,
06 01 2018 16:40,3.82,0.0,0,0.0,
06 01 2018 16:50,4.46,0.0,0,0.0,
06 01 2018 17:00,4.32,0.0,0,0.0,
06 01 2018 17:10,4.52,0.0,0,0.0,
06 01 2018 17:20,4.85,0.0,0,0.0,
06 01 2018 17:30,4.7,0.0,0,0.0,
06 01 2018 17:40,4.89,110.18,0,0.0,
06 01 2018 17:50,5.04,268.45,0,0.0,
06 01 2018 18:00,5.28,345.58,0,0.0,577.3372093025598
06 01 2018 18:10,5.59,440.32,0,0.0,
06 01 2018 18:20,6.03,582.07,0,0.0,
06 01 2018 18:30,6.4,685.72,0,0.0,
06 01 2018 18:40,6.35,687.3,0,0.0,
06 01 2018 18:50,6.26,655.85,0,0.0,
06 01 2018 19:00,6.07,579.47,0,0.0,
06 01 2018 19:10,6.02,535.57,0,0.0,
06 01 2018 19:20,6.31,633.1,0,0.0,
06 01 2018 19:30,6.94,818.12,0,0.0,304.95125809853414
06 01 2018 19:40,7.42,1011.15,0,0.0,
06 01 2018 19:50,8.04,1323.17,0,0.0,
06 01 2018 20:00,8.35,1519.58,0,0.0,
06 01 2018 20:10,9.14,1859.74,0,0.0,
06 01 2018 20:20,9.69,2232.94,0,0.0,
06 01 2018 20:30,10.02,2404.82,0,0.0,625.4434137290266
06 01 2018 20:40,10.41,2601.98,0,0.0,
06 01 2018 20:50,10.87,2888.19,0,0.0,
06 01 2018 21:00,11.16,3100.97,0,0.0,
06 01 2018 21:10,11.89,3401.72,0,0.0,
06 01 2018 21:20,12.38,3545.33,0,0.0,
06 01 2018 21:30,12.32,3581.25,0,0.0,
06 01 2018 21:40,12.87,3602.82,0,0.0,
06 01 2018 21:50,12.75,3603.5,0,0.0,
06 01 2018 22:00,12.58,3601.66,0,0.0,
06 01 2018 22:10,11.9,3474.9,0,0.0,
06 01 2018 22:20,11.88,3453.72,0,0.0,
06 01 2018 22:30,11.65,3373.29,0,0.0,
06 01 2018 22:40,11.59,3349.33,0,0.0,
06 01 2018 22:50,11.45,3350.87,0,0.0,
06 01 2018 23:00,11.58,3381.18,0,0.0,
06 01 2018 23:10,11.39,3129.45,0,0.0,
06 01 2018 23:20,11.59,3167.54,0,0.0,
06 01 2018 23:30,11.15,3057.58,0,0.0,
06 01 2018 23:40,11.12,2973.5,0,0.0,
06 01 2018 23:50,11.38,3086.54,0,0.0,
07 01 2018 00:00,11.41,3147.28,0,0.0,
07 01 2018 00:10,11.04,2947.68,0,0.0,
07 01 2018 00:20,11.78,3163.64,0,0.0,
07 01 2018 00:30,12.53,3443.14,0,0.0,
07 01 2018 00:40,12.12,3330.93,0,0.0,
07 01 2018 00:50,11.4,3083.24,0,0.0,
07 01 2018 01:00,10.6,2770.95,0,0.0,
07 01 2018 01:10,10.43,2660.32,0,0.0,
07 01 2018 01:20,10.48,2693.02,0,0.0,
07 01 2018 01:30,10.46,2655.57,0,0.0,
07 01 2018 01:40,10.52,2745.9,0,0.0,
07 01 2018 01:50,11.27,3073.59,0,0.0,
07 01 2018 02:00,11.34,3117.31,0,0.0,
07 01 2018 02:10,11.77,3298.27,0,0.0,
07 01 2018 02:20,11.44,3182.3,0,0.0,
07 01 2018 02:30,11.88,3299.02,0,0.0,
07 01 2018 02:40,12.29,3478.1,0,0.0,
07 01 2018 02:50,12.32,3583.79,0,0.0,
07 01 2018 03:00,12.31,3578.46,0,0.0,
07 01 2018 03:10,12.29,3585.98,0,0.0,
07 01 2018 03:20,12.68,3603.32,0,0.0,
07 01 2018 03:30,12.72,3603.59,0,0.0,
07 01 2018 03:40,12.86,3602.95,0,0.0,
07 01 2018 03:50,12.82,3602.8,0,0.0,
07 01 2018 04:00,12.61,3597.19,0,0.0,
07 01 2018 04:10,12.79,3584.74,0,0.0,
07 01 2018 04:20,13.15,3554.15,0,0.0,
07 01 2018 04:30,13.13,3517.23,0,0.0,
07 01 2018 04:40,13.29,3476.66,0,0.0,
07 01 2018 04:50,13.49,3455.77,0,0.0,
07 01 2018 05:00,13.68,3445.3,0,0.0,
07 01 2018 05:10,13.67,3425.48,0,0.0,
07 01 2018 05:20,13.83,3430.0,0,0.0,
07 01 2018 05:30,13.81,3401.62,0,0.0,
07 01 2018 05:40,14.27,3396.75,0,0.0,
07 01 2018 05:50,14.65,3418.86,0,0.0,
07 01 2018 06:00,15.15,3443.6,0,0.0,
07 01 2018 06:10,15.44,3443.71,0,0.0,
07 01 2018 06:20,16.01,3432.08,0,0.0,
07 01 2018 06:30,15.97,3497.42,0,0.0,
07 01 2018 06:40,15.65,3433.67,0,0.0,
07 01 2018 06:50,15.99,3551.63,0,0.0,
07 01 2018 07:00,15.96,3604.09,0,0.0,
07 01 2018 07:10,16.05,3604.24,0,0.0,
07 01 2018 07:20,15.89,3604.23,0,0.0,
07 01 2018 07:30,15.17,3604.33,0,0.0,
07 01 2018 07:40,14.34,3603.95,0,0.0,
07 01 2018 07:50,13.95,3603.95,0,0.0,
07 01 2018 08:00,12.96,3600.1,0,0.0,
07 01 2018 08:10,11.11,3112.61,0,0.0,
07 01 2018 08:20,8.65,1956.97,0,0.0,
07 01 2018 08:30,8.71,2000.22,0,0.0,
07 01 2018 08:40,9.35,2430.96,0,0.0,
07 01 2018 08:50,9.34,2407.56,0,0.0,
07 01 2018 09:00,10.5,2915.78,0,0.0,
07 01 2018 09:10,9.22,2278.34,0,0.0,
07 01 2018 09:20,10.05,2668.51,0,0.0,
07 01 2018 09:30,9.8,2564.8,0,0.0,
07 01 2018 09:40,10.41,2782.28,0,0.0,
07 01 2018 09:50,11.18,3146.32,0,0.0,
07 01 2018 10:00,10.58,2980.38,0,0.0,
07 01 2018 10:10,9.99,2557.78,0,0.0,
07 01 2018 10:20,8.75,2047.16,0,0.0,
07 01 2018 10:30,9.24,2196.95,0,0.0,
07 01 2018 10:40,9.27,2200.61,0,0.0,
07 01 2018 10:50,9.47,2276.94,0,0.0,
07 01 2018 11:00,10.11,2637.59,0,0.0,
07 01 2018 11:10,8.24,1743.1,0,0.0,
07 01 2018 11:20,10.51,2817.93,0,0.0,
07 01 2018 11:30,12.18,3442.74,0,0.0,
07 01 2018 11:40,12.25,3493.36,0,0.0,
07 01 2018 11:50,12.29,3547.76,0,0.0,
07 01 2018 12:00,12.0,3366.83,0,0.0,
07 01 2018 12:10,11.75,3396.95,0,0.0,
07 01 2018 12:20,11.33,3177.45,0,0.0,
07 01 2018 12:30,10.97,3021.47,0,0.0,
07 01 2018 12:40,10.66,2818.6,0,0.0,
07 01 2018 12:50,11.7,3381.59,0,0.0,
07 01 2018 13:00,11.34,3211.55,0,0.0,
07 01 2018 13:10,12.25,3489.73,0,0.0,
07 01 2018 13:20,12.07,3465.79,0,0.0,
07 01 2018 13:30,13.01,3533.8,0,0.0,
07 01 2018 13:40,12.65,3549.37,0,0.0,
07 01 2018 13:50,12.17,3524.9,0,0.0,
07 01 2018 14:00,12.46,3567.98,0,0.0,
07 01 2018 14:10,12.06,3497.77,0,0.0,
07 01 2018 14:20,11.72,3399.97,0,0.0,
07 01 2018 14:30,11.87,3456.76,0,0.0,
07 01 2018 14:40,11.83,3412.96,0,0.0,
07 01 2018 14:50,12.01,3450.41,0,0.0,
07 01 2018 15:00,12.41,3572.71,0,0.0,
07 01 2018 15:10,12.67,3537.45,0,0.0,
07 01 2018 15:20,12.28,3568.72,0,0.0,
07 01 2018 15:30,12.24,3564.73,0,0.0,
07 01 2018 15:40,11.81,3439.71,0,0.0,
07 01 2018 15:50,12.11,3512.1,0,0.0,
07 01 2018 16:00,12.4,3585.02,0,0.0,
07 01 2018 16:10,12.55,3582.33,0,0.0,
07 01 2018 16:20,12.08,3445.82,0,0.0,
07 01 2018 16:30,11.37,3274.91,0,0.0,
07 01 2018 16:40,12.12,3483.32,0,0.0,
07 01 2018 16:50,12.27,3596.42,0,0.0,
07 01 2018 17:00,12.04,3557.92,0,0.0,
07 01 2018 17:10,11.94,3453.74,0,0.0,
07 01 2018 17:20,11.6,3303.16,0,0.0,
07 01 2018 17:30,11.67,3371.39,0,0.0,
07 01 2018 17:40,11.73,3377.57,0,0.0,
07 01 2018 17:50,11.57,3281.27,0,0.0,
07 01 2018 18:00,11.81,3394.59,0,0.0,
07 01 2018 18:10,11.54,3258.51,0,0.0,
07 01 2018 18:20,11.44,3276.95,0,0.0,
07 01 2018 18:30,11.48,3315.78,0,0.0,
07 01 2018 18:40,12.03,3552.31,0,0.0,
07 01 2018 18:50,12.01,3546.32,0,0.0,
07 01 2018 19:00,11.04,3123.15,0,0.0,
07 01 2018 19:10,11.06,3069.17,0,0.0,
07 01 2018 19:20,11.45,3315.91,0,0.0,
07 01 2018 19:30,12.27,3573.51,0,0.0,
07 01 2018 19:40,12.59,3527.71,0,0.0,
07 01 2018 19:50,12.73,3590.52,0,0.0,
07 01 2018 20:00,12.98,3503.59,0,0.0,
07 01 2018 20:10,14.11,3382.56,0,0.0,
07 01 2018 20:20,14.6,3370.07,0,0.0,
07 01 2018 20:30,15.18,3394.96,0,0.0,
07 01 2018 20:40,15.36,3604.21,0,0.0,
07 01 2018 20:50,15.16,3604.24,0,0.0,
07 01 2018 21:00,14.97,3604.33,0,0.0,
07 01 2018 21:10,14.41,3604.51,0,0.0,
07 01 2018 21:20,14.21,3604.56,0,0.0,
07 01 2018 21:30,13.98,3604.55,0,0.0,
07 01 2018 21:40,13.49,3604.38,0,0.0,
07 01 2018 21:50,13.08,3604.13,0,0.0,
07 01 2018 22:00,13.19,3604.29,0,0.0,
07 01 2018 22:10,12.82,3603.21,0,0.0,
07 01 2018 22:20,12.64,3602.81,0,0.0,
07 01 2018 22:30,12.39,3558.37,0,0.0,
07 01 2018 22:40,12.1,3476.1,0,0.0,
07 01 2018 22:50,11.93,3372.68,0,0.0,
07 01 2018 23:00,11.23,3068.22,0,0.0,
07 01 2018 23:10,11.06,3015.03,0,0.0,
07 01 2018 23:20,11.16,3047.17,0,0.0,
07 01 2018 23:30,10.86,2962.65,0,0.0,
07 01 2018 23:40,10.48,2790.31,0,0.0,
07 01 2018 23:50,9.44,2295.48,0,0.0,
08 01 2018 00:00,9.76,2455.43,0,0.0,
08 01 2018 00:10,9.53,2295.83,0,0.0,
08 01 2018 00:20,8.95,2044.21,0,0.0,
08 01 2018 00:30,9.62,2331.07,0,0.0,
08 01 2018 00:40,9.34,2197.3,0,0.0,
08 01 2018 00:50,8.62,1840.8,0,0.0,
08 01 2018 01:00,8.44,1699.49,0,0.0,
08 01 2018 01:10,8.82,1823.84,0,0.0,
08 01 2018 01:20,8.24,1623.55,0,0.0,
08 01 2018 01:30,8.1,1590.37,0,0.0,
08 01 2018 01:40,7.31,1146.21,0,0.0,
08 01 2018 01:50,7.2,1054.24,0,0.0,
08 01 2018 02:00,7.49,1164.53,0,0.0,
08 01 2018 02:10,7.82,1335.34,0,0.0,
08 01 2018 02:20,7.87,1375.12,0,0.0,
08 01 2018 02:30,7.62,1271.41,0,0.0,
08 01 2018 02:40,7.13,1082.96,0,0.0,
08 01 2018 02:50,6.82,908.01,0,0.0,
08 01 2018 03:00,6.59,835.46,0,0.0,
08 01 2018 03:10,6.65,880.55,0,0.0,
08 01 2018 03:20,7.08,997.58,0,0.0,
08 01 2018 03:30,7.2,1049.58,0,0.0,
08 01 2018 03:40,7.07,980.82,0,0.0,
08 01 2018 03:50,7.4,1182.59,0,0.0,
08 01 2018 04:00,7.67,1280.96,0,0.0,
08 01 2018 04:10,8.09,1484.29,0,0.0,
08 01 2018 04:20,7.76,1377.22,0,0.0,
08 01 2018 04:30,7.69,1241.48,0,0.0,
08 01 2018 04:40,7.67,1192.24,0,0.0,
08 01 2018 04:50,7.45,1151.32,0,0.0,
08 01 2018 05:00,7.33,1114.97,0,0.0,
08 01 2018 05:10,7.1,1033.33,0,0.0,
08 01 2018 05:20,6.84,936.52,0,0.0,
08 01 2018 05:30,6.89,895.64,0,0.0,
08 01 2018 05:40,6.41,806.93,0,0.0,
08 01 2018 05:50,5.74,512.89,0,0.0,
08 01 2018 06:00,5.88,544.71,0,0.0,
08 01 2018 06:10,5.82,515.79,0,0.0,
08 01 2018 06:20,6.25,642.65,0,0.0,
08 01 2018 06:30,6.35,693.77,0,0.0,
08 01 2018 06:40,5.96,537.72,0,0.0,
08 01 2018 06:50,6.89,836.31,0,0.0,
08 01 2018 07:00,7.53,1078.05,0,0.0,
08 01 2018 07:10,6.68,802.54,0,0.0,
08 01 2018 07:20,6.49,743.91,0,0.0,
08 01 2018 07:30,6.69,816.61,0,0.0,
08 01 2018 07:40,5.95,623.0,0,0.0,
08 01 2018 07:50,6.13,611.04,0,0.0,
08 01 2018 08:00,5.2,361.32,0,0.0,
08 01 2018 08:10,4.57,226.39,0,0.0,
08 01 2018 08:20,3.94,146.22,0,0.0,
08 01 2018 08:30,4.14,137.8,0,0.0,
08 01 2018 08:40,3.79,107.6,0,0.0,
08 01 2018 08:50,4.17,148.78,0,0.0,
08 01 2018 09:00,4.18,183.46,0,0.0,
08 01 2018 09:10,4.85,288.25,0,0.0,
